"patologia"|"n_dias_cirugia"|"capacidad"|"varianza"|"nombres"|"mote"|"his"|"his_st"
36|2|2|0.0|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "|"440048"|"HOSPITAL DE ALCAÑIZ"
70|72|90|0.24647887323943662|"QUISTE PILONIDAL"|"Q.Pilonidal "|"500055"|"HOSPITAL ROYO VILLANOVA"
89|25|33|0.30999999999999994|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"|"440048"|"HOSPITAL DE ALCAÑIZ"
57|3|3|0.0|"NEOPLASIA DE PROSTATA"|"Neo.Prostata"|"500055"|"HOSPITAL ROYO VILLANOVA"
76|4|5|0.25|"SEPTOPLASTIA"|"Septoplastia"|"440048"|"HOSPITAL DE ALCAÑIZ"
61|62|92|0.5489159175039661|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"|"500055"|"HOSPITAL ROYO VILLANOVA"
12|75|91|0.17009009009009007|"COLELITIASIS"|"Colelitiasis"|"440048"|"HOSPITAL DE ALCAÑIZ"
33|140|247|0.7138232271325796|"HERNIA ABDOMINAL"|"Her.Abdom.  "|"500055"|"HOSPITAL ROYO VILLANOVA"
65|7|7|0.0|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "|"440048"|"HOSPITAL DE ALCAÑIZ"
4|123|201|0.8240703718512595|"PROTESIS RODILLA"|"P.Rodilla   "|"500055"|"HOSPITAL ROYO VILLANOVA"
85|3|4|0.3333333333333333|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"|"440048"|"HOSPITAL DE ALCAÑIZ"
72|50|60|0.16326530612244902|"PATOLOGIA PROSTATICA"|"Pat.Prostata"|"500055"|"HOSPITAL ROYO VILLANOVA"
5|9|10|0.1111111111111111|"ARTROSCOPIA "|"Artroscopia "|"440048"|"HOSPITAL DE ALCAÑIZ"
36|69|99|0.4258312020460358|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "|"500055"|"HOSPITAL ROYO VILLANOVA"
35|21|24|0.12857142857142856|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"440048"|"HOSPITAL DE ALCAÑIZ"
12|128|200|0.5472440944881888|"COLELITIASIS"|"Colelitiasis"|"500055"|"HOSPITAL ROYO VILLANOVA"
2|30|31|0.033333333333333326|"PROTESIS CADERA"|"P.Cadera    "|"440048"|"HOSPITAL DE ALCAÑIZ"
32|179|417|1.6042307450881927|"HERNIA INGUINAL"|"Her.Ingui.  "|"500055"|"HOSPITAL ROYO VILLANOVA"
10|203|1541|23.916158610934986|"CATARATA"|"Catarata    "|"440048"|"HOSPITAL DE ALCAÑIZ"
52|64|66|0.030753968253968263|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "|"500055"|"HOSPITAL ROYO VILLANOVA"
70|14|15|0.07142857142857142|"QUISTE PILONIDAL"|"Q.Pilonidal "|"440048"|"HOSPITAL DE ALCAÑIZ"
0|248|5916|125.93025989290845|"--"|"-           "|"500055"|"HOSPITAL ROYO VILLANOVA"
87|4|5|0.25|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"|"440048"|"HOSPITAL DE ALCAÑIZ"
78|117|227|1.1256999705275565|"TUNEL CARPIANO"|"Tunel C.    "|"500055"|"HOSPITAL ROYO VILLANOVA"
1|6|8|0.26666666666666666|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "|"440048"|"HOSPITAL DE ALCAÑIZ"
85|21|37|1.2904761904761908|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"|"500055"|"HOSPITAL ROYO VILLANOVA"
78|75|104|0.4836036036036037|"TUNEL CARPIANO"|"Tunel C.    "|"440048"|"HOSPITAL DE ALCAÑIZ"
5|41|44|0.11951219512195121|"ARTROSCOPIA "|"Artroscopia "|"500055"|"HOSPITAL ROYO VILLANOVA"
92|17|17|0.0|"HISTERCTOMIA"|"Histerctomia"|"440048"|"HOSPITAL DE ALCAÑIZ"
35|65|84|0.21009615384615385|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"500055"|"HOSPITAL ROYO VILLANOVA"
32|89|142|0.4936159346271707|"HERNIA INGUINAL"|"Her.Ingui.  "|"440048"|"HOSPITAL DE ALCAÑIZ"
2|98|137|0.5100988849147904|"PROTESIS CADERA"|"P.Cadera    "|"500055"|"HOSPITAL ROYO VILLANOVA"
52|30|30|0.0|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "|"440048"|"HOSPITAL DE ALCAÑIZ"
10|188|824|4.152008192058255|"CATARATA"|"Catarata    "|"500055"|"HOSPITAL ROYO VILLANOVA"
0|243|1878|25.10774410774411|"--"|"-           "|"440048"|"HOSPITAL DE ALCAÑIZ"
57|1|1||"NEOPLASIA DE PROSTATA"|"Neo.Prostata"|"440048"|"HOSPITAL DE ALCAÑIZ"
61|5|5|0.0|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"|"440048"|"HOSPITAL DE ALCAÑIZ"
84|6|6|0.0|"HEMORRAGIA POSMENOPÁUSICA"|"Sangr. menop"|"440048"|"HOSPITAL DE ALCAÑIZ"
51|1|1||"NEOPLASIA DE CERVIX UTERINO"|"Neo.Cervix  "|"440048"|"HOSPITAL DE ALCAÑIZ"
72|14|14|0.0|"PATOLOGIA PROSTATICA"|"Pat.Prostata"|"440048"|"HOSPITAL DE ALCAÑIZ"
40|10|13|0.23333333333333334|"LEIOMIOMA UTERINO"|"Leiomioma   "|"440048"|"HOSPITAL DE ALCAÑIZ"
33|71|96|0.34567404426559356|"HERNIA ABDOMINAL"|"Her.Abdom.  "|"440048"|"HOSPITAL DE ALCAÑIZ"
4|76|111|0.5184210526315791|"PROTESIS RODILLA"|"P.Rodilla   "|"440048"|"HOSPITAL DE ALCAÑIZ"
56|33|44|0.22916666666666666|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "|"440048"|"HOSPITAL DE ALCAÑIZ"
2|54|59|0.08560447239692523|"PROTESIS CADERA"|"P.Cadera    "|"440012"|"HOSPITAL OBISPO POLANCO"
10|161|833|11.394565217391303|"CATARATA"|"Catarata    "|"440012"|"HOSPITAL OBISPO POLANCO"
78|35|58|1.408403361344538|"TUNEL CARPIANO"|"Tunel C.    "|"440012"|"HOSPITAL OBISPO POLANCO"
1|5|5|0.0|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "|"440012"|"HOSPITAL OBISPO POLANCO"
87|5|5|0.0|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"|"440012"|"HOSPITAL OBISPO POLANCO"
76|2|2|0.0|"SEPTOPLASTIA"|"Septoplastia"|"440012"|"HOSPITAL OBISPO POLANCO"
89|30|36|0.16551724137931034|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"|"440012"|"HOSPITAL OBISPO POLANCO"
12|74|101|0.3992965568308034|"COLELITIASIS"|"Colelitiasis"|"440012"|"HOSPITAL OBISPO POLANCO"
36|43|53|0.23034330011074194|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "|"440012"|"HOSPITAL OBISPO POLANCO"
51|7|7|0.0|"NEOPLASIA DE CERVIX UTERINO"|"Neo.Cervix  "|"440012"|"HOSPITAL OBISPO POLANCO"
56|26|40|0.3384615384615385|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "|"440012"|"HOSPITAL OBISPO POLANCO"
33|78|103|0.29853479853479853|"HERNIA ABDOMINAL"|"Her.Abdom.  "|"440012"|"HOSPITAL OBISPO POLANCO"
40|8|9|0.12499999999999999|"LEIOMIOMA UTERINO"|"Leiomioma   "|"440012"|"HOSPITAL OBISPO POLANCO"
72|69|114|0.9360613810741688|"PATOLOGIA PROSTATICA"|"Pat.Prostata"|"440012"|"HOSPITAL OBISPO POLANCO"
4|73|102|0.2427701674277017|"PROTESIS RODILLA"|"P.Rodilla   "|"440012"|"HOSPITAL OBISPO POLANCO"
79|7|9|0.23809523809523805|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "|"440012"|"HOSPITAL OBISPO POLANCO"
85|7|7|0.0|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"|"440012"|"HOSPITAL OBISPO POLANCO"
65|2|2|0.0|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "|"440012"|"HOSPITAL OBISPO POLANCO"
35|19|20|0.05263157894736842|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"440012"|"HOSPITAL OBISPO POLANCO"
5|26|28|0.07384615384615384|"ARTROSCOPIA "|"Artroscopia "|"440012"|"HOSPITAL OBISPO POLANCO"
86|1|1||"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"|"440012"|"HOSPITAL OBISPO POLANCO"
57|6|7|0.16666666666666669|"NEOPLASIA DE PROSTATA"|"Neo.Prostata"|"440012"|"HOSPITAL OBISPO POLANCO"
61|60|85|0.5861581920903954|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"|"440012"|"HOSPITAL OBISPO POLANCO"
92|17|17|0.0|"HISTERCTOMIA"|"Histerctomia"|"440012"|"HOSPITAL OBISPO POLANCO"
52|44|46|0.04439746300211417|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "|"440012"|"HOSPITAL OBISPO POLANCO"
32|101|178|0.942970297029703|"HERNIA INGUINAL"|"Her.Ingui.  "|"440012"|"HOSPITAL OBISPO POLANCO"
0|244|1812|21.43074951089523|"--"|"-           "|"440012"|"HOSPITAL OBISPO POLANCO"
70|29|35|0.24137931034482762|"QUISTE PILONIDAL"|"Q.Pilonidal "|"440012"|"HOSPITAL OBISPO POLANCO"
92|17|17|0.0|"HISTERCTOMIA"|"Histerctomia"|"220015"|"HOSPITAL GENERAL SAN JORGE"
57|2|2|0.0|"NEOPLASIA DE PROSTATA"|"Neo.Prostata"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
79|122|532|5.306868987942013|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
32|151|283|1.0573951434878586|"HERNIA INGUINAL"|"Her.Ingui.  "|"220015"|"HOSPITAL GENERAL SAN JORGE"
13|3|3|0.0|"CARCINOMA IN SITU PIEL"|"Carcinoma   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
35|1|1||"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
52|40|45|0.11217948717948718|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "|"220015"|"HOSPITAL GENERAL SAN JORGE"
8|5|5|0.0|"CIRUGIA CORONARIA"|"Cir.Coron.  "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
5|3|3|0.0|"ARTROSCOPIA "|"Artroscopia "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
0|270|3524|47.72964339804489|"--"|"-           "|"220015"|"HOSPITAL GENERAL SAN JORGE"
86|1|1||"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
65|28|29|0.03571428571428571|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
51|15|17|0.1238095238095238|"NEOPLASIA DE CERVIX UTERINO"|"Neo.Cervix  "|"220015"|"HOSPITAL GENERAL SAN JORGE"
59|1|1||"NEOPLASIA MALIGNA DE GLANDULAS SALIVARES MAYORES"|"Neo.M.Saliv."|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
36|4|5|0.24999999999999997|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
56|52|96|0.603318250377074|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "|"220015"|"HOSPITAL GENERAL SAN JORGE"
61|58|80|0.5553539019963701|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
12|4|4|0.0|"COLELITIASIS"|"Colelitiasis"|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
40|21|23|0.09047619047619047|"LEIOMIOMA UTERINO"|"Leiomioma   "|"220015"|"HOSPITAL GENERAL SAN JORGE"
48|16|16|0.0|"NEOPLASIA BENIGNA OJO"|"Neo.B.Ojo   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
76|58|84|0.3569267997580157|"SEPTOPLASTIA"|"Septoplastia"|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
33|97|147|0.8565292096219932|"HERNIA ABDOMINAL"|"Her.Abdom.  "|"220015"|"HOSPITAL GENERAL SAN JORGE"
66|7|7|0.0|"OPERACIONES SOBRE TESTICULOS"|"Pat. testic."|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
89|114|216|2.218910107126223|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
4|128|178|0.3658956692913386|"PROTESIS RODILLA"|"P.Rodilla   "|"220015"|"HOSPITAL GENERAL SAN JORGE"
27|58|79|0.5157289776164549|"FISURA Y FISTULA ANALES"|"Fisu-Fistu  "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
78|6|7|0.16666666666666666|"TUNEL CARPIANO"|"Tunel C.    "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
72|53|56|0.054426705370101594|"PATOLOGIA PROSTATICA"|"Pat.Prostata"|"220015"|"HOSPITAL GENERAL SAN JORGE"
19|43|55|0.301218161683278|"ENTROPION Y TRIQUIASIS DEL PARPADO"|"Entropion   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
1|23|23|0.0|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
86|17|20|0.5294117647058824|"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"|"220015"|"HOSPITAL GENERAL SAN JORGE"
77|139|284|1.998123240538004|"TRASTORNO INTERNO RODILLA"|"Tra.Int.Rod."|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
87|57|86|0.6115288220551378|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
84|5|7|0.3|"HEMORRAGIA POSMENOPÁUSICA"|"Sangr. menop"|"220015"|"HOSPITAL GENERAL SAN JORGE"
80|38|143|14.077524893314363|"CONTRACEPCION"|"Contracepcio"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
84|12|14|0.1515151515151515|"HEMORRAGIA POSMENOPÁUSICA"|"Sangr. menop"|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
61|95|140|0.5923852183650616|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"|"220015"|"HOSPITAL GENERAL SAN JORGE"
50|1|1||"NEOPLASIA BENIGNA RIÑON Y OTROS ORGANOS URINARIOS"|"Neo.B.Riñon "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
86|13|15|0.30769230769230765|"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
87|6|6|0.0|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"|"220015"|"HOSPITAL GENERAL SAN JORGE"
70|75|118|1.4371171171171173|"QUISTE PILONIDAL"|"Q.Pilonidal "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
10|270|6401|56.75050254715682|"CATARATA"|"Catarata    "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
1|12|12|0.0|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "|"220015"|"HOSPITAL GENERAL SAN JORGE"
74|157|279|0.8025477707006368|"PROSTATECTOMIA"|"Prostatect. "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
33|15|15|0.0|"HERNIA ABDOMINAL"|"Her.Abdom.  "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
78|72|167|1.9387715179968696|"TUNEL CARPIANO"|"Tunel C.    "|"220015"|"HOSPITAL GENERAL SAN JORGE"
42|208|1546|25.61863619472315|"PIEL Y TEJIDO SUBCUTÁNEO"|"Piel-T.Subc."|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
51|4|4|0.0|"NEOPLASIA DE CERVIX UTERINO"|"Neo.Cervix  "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
70|36|48|0.4000000000000001|"QUISTE PILONIDAL"|"Q.Pilonidal "|"220015"|"HOSPITAL GENERAL SAN JORGE"
22|1|1||"EXTRACCION Y RESTAURACION DE DIENTES"|"Ext. dental "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
56|72|84|0.14084507042253522|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
76|20|21|0.04999999999999999|"SEPTOPLASTIA"|"Septoplastia"|"220015"|"HOSPITAL GENERAL SAN JORGE"
11|4|4|0.0|"CISTOSCOPIA"|"Cistoscopia "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
40|30|33|0.09310344827586206|"LEIOMIOMA UTERINO"|"Leiomioma   "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
89|43|61|0.43964562569213733|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"|"220015"|"HOSPITAL GENERAL SAN JORGE"
15|3|3|0.0|"DESPRENDIMIENTOS Y DEFECTOS DE LA RETINA"|"Retina      "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
70|4|4|0.0|"QUISTE PILONIDAL"|"Q.Pilonidal "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
36|39|41|0.04993252361673415|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "|"220015"|"HOSPITAL GENERAL SAN JORGE"
92|108|134|0.24056767047421257|"HISTERCTOMIA"|"Histerctomia"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
92|43|44|0.023255813953488372|"HISTERCTOMIA"|"Histerctomia"|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
12|95|136|0.4606942889137738|"COLELITIASIS"|"Colelitiasis"|"220015"|"HOSPITAL GENERAL SAN JORGE"
16|46|56|0.396135265700483|"CONTRACTURA FASCIA PALMAR"|"Dupuytren   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
32|28|39|1.1362433862433863|"HERNIA INGUINAL"|"Her.Ingui.  "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
2|89|99|0.1008682328907048|"PROTESIS CADERA"|"P.Cadera    "|"220015"|"HOSPITAL GENERAL SAN JORGE"
83|133|332|0.9488493962178174|"VITRECTOMIA"|"Vitrectomia "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
0|237|1799|42.50550668669099|"--"|"-           "|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
10|202|1727|17.154253485049995|"CATARATA"|"Catarata    "|"220015"|"HOSPITAL GENERAL SAN JORGE"
26|73|260|5.19406392694064|"FIMOSIS"|"Fimosis     "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
79|18|38|1.0457516339869282|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "|"220015"|"HOSPITAL GENERAL SAN JORGE"
67|36|45|0.25000000000000006|"OTITIS MEDIA NO SUPURATIVA Y ALTERACION TROMPA E."|"Otitis no s."|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
65|7|8|0.14285714285714285|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "|"220015"|"HOSPITAL GENERAL SAN JORGE"
31|72|135|1.2095070422535212|"HEMORROIDES"|"Hemorroides "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
5|51|54|0.05647058823529411|"ARTROSCOPIA "|"Artroscopia "|"220015"|"HOSPITAL GENERAL SAN JORGE"
32|201|684|5.051791044776119|"HERNIA INGUINAL"|"Her.Ingui.  "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
85|15|16|0.06666666666666667|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"|"220015"|"HOSPITAL GENERAL SAN JORGE"
52|89|95|0.06358529111338102|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
35|45|48|0.06363636363636363|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"220015"|"HOSPITAL GENERAL SAN JORGE"
55|56|102|0.731168831168831|"NEOPLASIA MALIGNA DE LARINGE"|"Neo.M.Lar.  "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
0|256|3879|86.18454350490195|"--"|"-           "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
44|31|41|0.22580645161290322|"OTROS TRASTORNOS DE LA MEMBRANA TIMPANICA"|"Timpano     "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
79|110|445|10.502502085070892|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
85|2|2|0.0|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
54|8|8|0.0|"NEOPLASIA MALIGNA HIGADO Y CANALES BILIARES INTRAHEPAT."|"Neo.M.Higado"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
62|75|170|2.5495495495495497|"OTRAS NEOPLASIAS MALIGNAS DE LA PIEL"|"Neo.M.Piel  "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
17|20|21|0.049999999999999996|"ECTROPION"|"Ectropion   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
30|18|37|2.173202614379085|"HIDROCELE"|"Hidrocele   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
5|68|81|0.15693590869183494|"ARTROSCOPIA "|"Artroscopia "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
75|11|32|1.2909090909090908|"PTERIGION"|"Pterigion   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
37|34|55|1.0311942959001785|"INCONTINENCIA URINARIA"|"Incont. uri."|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
35|95|154|0.6633818589025756|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
65|155|354|1.5033095936321743|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
64|66|80|0.16969696969696968|"OBESIDAD MORBIDA"|"Obes.Morbida"|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
40|33|55|1.6041666666666667|"LEIOMIOMA UTERINO"|"Leiomioma   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
53|7|7|0.0|"NEOPLASIA MALIGNA ESTOMAGO"|"Neo.M.Esto. "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
51|2|2|0.0|"NEOPLASIA DE CERVIX UTERINO"|"Neo.Cervix  "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
45|30|38|0.4091954022988506|"MELANOMA MALIGNO PIEL"|"Melano.Piel "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
43|48|53|0.0953014184397163|"OTRA REPARACION DE MANO, DEDO DE MANO Y MUÑECA"|"Mano-muñeca "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
24|43|51|0.1550387596899225|"EXTRACCION DE UÑA, LECHO DE UÑA O PLIEGUE DE UÑA"|"Ext. uña    "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
33|204|575|3.439848353134357|"HERNIA ABDOMINAL"|"Her.Abdom.  "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
4|189|470|2.3468985703028253|"PROTESIS RODILLA"|"P.Rodilla   "|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
